client_id,age,gender,marital_status,education,employment_status,annual_income,loan_amount,loan_purpose,credit_score,defaulted,loan_to_income_ratio
ed090eb7-0bd2-4743-83b7-ebe21dd68cec,53,Male,Divorced,PhD,Student,90223,25053,Car,442,1,0.27767864070137327
1b8d24be-7f2b-45b9-b34a-a31fe4c0ad41,30,Female,Married,Masters,Unemployed,131778,41072,Personal,693,0,0.31167569700556996
49f9f844-0c57-4646-96c9-6c58dc66110d,49,Female,Widowed,High School,Retired,197041,2210,Business,782,0,0.01121593982978162
19f0b305-b676-4d0f-b8a9-966ae29baf7f,24,Male,Divorced,PhD,Unemployed,87122,23563,Business,790,0,0.2704598149721081
99d800e7-c094-4c92-be71-e22beee3f451,76,Male,Widowed,High School,Student,28056,42589,Personal,620,1,1.5179997148560023
c8d22ad9-5dc9-465f-a5c2-6dcce76fb475,68,Male,Divorced,Bachelors,Employed,131894,11909,Education,711,0,0.09029220434591415
e666fb17-efbf-4b0c-8d31-182ef1770964,39,Male,Single,Bachelors,Unemployed,90958,40592,Car,653,1,0.44627190571472547
617847d2-4d26-4025-af62-a784fd3463db,45,Female,Single,Bachelors,Employed,152024,39966,Home,731,0,0.2628927011524496
f7df34ba-28b4-4f87-954f-2e5e102e7ecd,19,Male,Married,Masters,Student,137559,27070,Business,302,1,0.1967882872076709
721b0af9-4b15-4d37-9aca-3d2c00e241b1,59,Male,Married,PhD,Unemployed,32521,2107,Education,430,1,0.06478890563020817
da112eea-7390-4480-a041-533eca530918,62,Male,Widowed,Bachelors,Employed,30906,45037,Home,374,1,1.4572251342781337
17688235-011f-45fe-a1d9-ee994e2b1b49,79,Female,Married,Masters,Unemployed,88514,38754,Personal,623,1,0.4378290439930406
46dd36cb-15b1-40d7-b935-47d54345461f,74,Male,Married,Bachelors,Student,149160,37202,Home,777,0,0.24941002949852506
bbfc65a0-fa95-4c06-ac49-3a7658844bc9,70,Female,Widowed,Bachelors,Retired,62769,41791,Personal,459,1,0.6657904379550414
eb46f233-98ec-403c-9a17-762853ce0f84,23,Female,Divorced,PhD,Student,182347,12246,Education,316,0,0.06715767191124614
c85792a9-dc3b-4369-9b1a-2eef08dc5c60,45,Female,Married,Masters,Retired,63766,20199,Home,694,0,0.3167675563780071
34b9c691-9536-4b5e-80c1-f63529f79b3d,45,Female,Divorced,Bachelors,Retired,148148,40829,Car,655,0,0.2755960255960256
263aac40-518f-468d-bf15-f30ba8ad093a,61,Female,Single,Masters,Student,32343,19419,Education,331,1,0.6004081254058065
05c458bd-e56a-4513-ac8b-4f4a2b47497b,61,Female,Married,Masters,Employed,100227,40575,Home,782,0,0.4048310335538328
3cf006d7-ed06-4748-b80e-bf486b27a9eb,37,Female,Single,Bachelors,Unemployed,137658,40741,Business,454,1,0.2959580990570835
3963deae-c2e4-4ebe-a63a-b8e1f3e618b5,47,Male,Single,Bachelors,Unemployed,96862,1169,Home,814,0,0.012068716318060746
1d953b62-b8f4-4e3a-9f77-46d2ad11ce58,79,Male,Divorced,High School,Unemployed,50521,29407,Home,641,1,0.5820747807842284
751d151f-b628-47ca-95b8-dca3cda6e906,28,Female,Widowed,PhD,Retired,151877,27872,Car,705,0,0.18351692488000157
c8679415-001f-4a1b-9e2f-501534f91b56,75,Male,Married,Bachelors,Retired,186940,13949,Education,672,0,0.07461752433936022
ab6aa555-8331-4211-9a42-b4369b37695e,72,Male,Divorced,High School,Student,185415,48313,Business,585,1,0.26056683655583424
d1da295e-9007-440f-8ad0-f16d58c4d72c,45,Female,Widowed,PhD,Employed,186455,14199,Education,520,0,0.07615242283660938
e19df6c2-4b8b-406d-83a5-fd31bfd954b5,42,Male,Single,Bachelors,Student,35040,15476,Education,446,1,0.44166666666666665
0a36a9bc-a106-40b5-ac79-841cba11f86c,56,Female,Married,Masters,Student,176259,42591,Business,479,1,0.24163872483107246
22bd6289-0cf1-4e09-a87d-2ee0692566f5,79,Male,Single,PhD,Employed,82678,42764,Business,809,0,0.5172355402888313
fa227967-b787-4b97-9a6c-29e0314d1111,50,Female,Single,Masters,Retired,116396,31899,Car,596,1,0.2740558094779889
0eaf22b4-583e-4378-87ac-58126831d5c3,18,Female,Married,High School,Student,177597,22399,Personal,648,0,0.12612262594525808
f1137457-d83b-4fc3-a800-ea593e8abcec,74,Male,Widowed,Bachelors,Student,58394,48740,Car,790,0,0.8346747953556872
b1d53803-f312-4f49-b767-9ca5f9b0359a,44,Male,Widowed,High School,Retired,110672,24281,Business,652,0,0.2193960532022553
f37a1715-7bb4-4382-b117-52e4e4772b16,79,Female,Married,Bachelors,Unemployed,129042,47803,Home,380,1,0.3704452813812557
5d9bf14a-b47c-4865-af98-a316317b15e4,74,Female,Married,Bachelors,Employed,102546,4034,Home,733,0,0.039338443235231016
527d3074-0347-4e0f-b827-3826b7cec5d6,69,Female,Divorced,Masters,Employed,83989,14328,Education,422,1,0.17059376823155414
b02bc903-a268-4e1c-9f88-7da43f34a337,30,Male,Divorced,High School,Unemployed,59652,45047,Education,588,1,0.7551632803594179
8ae046dc-e9e6-4e29-8857-d0cc0b9211fe,58,Male,Single,Masters,Employed,136298,20796,Personal,769,0,0.15257744060807935
1de06532-dea6-457c-8f2f-3ab528cdfc73,20,Male,Married,Masters,Unemployed,129758,5988,Personal,809,0,0.04614744370289308
a90fed82-5783-4292-94c4-1d9d772ccb25,56,Male,Widowed,Masters,Student,97510,8130,Personal,779,0,0.08337606399343657
4772daeb-9ac6-42bb-bfb2-8632752a528e,23,Female,Single,High School,Employed,136074,48872,Personal,738,0,0.3591575172332701
87cb7766-f132-416a-90f0-92fb35e45c7e,25,Female,Single,Bachelors,Employed,103822,37637,Home,473,1,0.3625146886016451
5bab4db9-7c19-4f5e-b750-4278aa94c3a1,44,Female,Single,Bachelors,Student,139410,1791,Business,645,0,0.012846998063266623
90304387-4e8b-4f23-9bd5-35594aaed8e9,26,Female,Single,High School,Retired,166087,13333,Personal,404,0,0.08027720411591516
76a176b6-de1f-412b-9972-d14fdf4dd9ba,79,Male,Widowed,Bachelors,Retired,80911,44511,Car,754,0,0.5501229746264414
ea30e9ca-de9f-40ca-82c8-2039ce5c33b5,54,Female,Single,High School,Student,112206,37609,Personal,593,1,0.3351781544658931
f38a87d6-3b0c-4271-a69d-f88537c48f98,50,Female,Married,High School,Employed,76221,4356,Home,692,0,0.057149604439721335
be6b4b14-23ad-45f7-a371-af60d19d65d7,68,Male,Divorced,Bachelors,Employed,171767,41290,Education,495,1,0.24038377569614652
2f61acfa-07c1-445e-8979-99e6252c8cd4,59,Male,Widowed,PhD,Employed,44805,5925,Car,721,0,0.13223970539002344
52c98b86-cf3b-4663-88de-b329897c7146,61,Female,Married,Masters,Unemployed,44190,11764,Personal,776,0,0.26621407558271104
1674491a-06e1-45bb-bf49-8fab13f7f8bf,41,Male,Married,High School,Retired,141154,13096,Home,517,0,0.09277810051433187
178b9992-f3a5-4634-b62f-1c34bb27b5e3,32,Female,Married,High School,Employed,27997,40468,Education,452,1,1.4454405829195984
1b0c0a80-7f7e-49eb-b313-bbcce37001a8,76,Male,Divorced,PhD,Retired,129988,3094,Personal,336,0,0.023802197125888543
909a3ea9-8c74-46de-b38e-5d55326f2079,71,Male,Divorced,High School,Retired,173824,46583,Home,647,1,0.26798946060382917
a50fcf93-86f4-4c01-91a9-f8b3d15526d9,49,Female,Divorced,High School,Employed,169141,7250,Home,469,0,0.04286364630692736
51777d72-2f2c-4cda-b27b-70c9ce07bc28,49,Male,Married,Bachelors,Student,144190,16362,Business,609,0,0.11347527567792497
8d6b7881-3786-4ccc-bdd3-4b651bc72cdd,41,Female,Divorced,Bachelors,Student,50508,42575,Home,653,1,0.842935772550883
fee21246-54c7-462f-903b-bb00f70c17aa,58,Male,Single,PhD,Retired,107053,47021,Personal,549,1,0.43923103509476613
5850d145-e683-445f-a013-eba01ab66c39,69,Male,Divorced,High School,Unemployed,82426,22636,Home,678,0,0.27462208526435833
2d17fb56-6bbe-4624-8aa2-a11fc7bf0887,66,Male,Widowed,Masters,Retired,159596,13185,Car,444,0,0.08261485250256899
2b0ba7fe-c658-4e1c-99c8-febf879990ee,79,Male,Married,Bachelors,Retired,30071,40771,Home,788,1,1.3558245485683882
b3339c31-a308-496f-81ed-1fe891357404,66,Male,Married,Masters,Student,124613,17142,Home,391,1,0.13756189161644453
adaaea99-8cef-4153-99bd-be83e2d02d68,75,Female,Single,Masters,Employed,61466,36069,Car,480,1,0.5868122213906876
2e11864b-4267-43d9-97fe-e0b350c81b5e,69,Male,Divorced,PhD,Employed,106132,44190,Personal,427,1,0.4163682960841217
4a3dfacc-4fd8-4c8e-ad0b-49d4cabe681e,29,Female,Divorced,PhD,Unemployed,143515,6269,Education,577,0,0.043681845103299304
9a546330-25c4-4155-ad09-8fe43909ba95,79,Male,Widowed,High School,Student,60239,10764,Business,741,0,0.1786882252361427
15723826-7c58-4543-86b6-e3df32e044de,56,Female,Single,PhD,Student,198632,44988,Education,558,1,0.22648918603246204
46d18a3b-5956-47db-af3a-6b6be6fe3564,19,Male,Widowed,Bachelors,Retired,65924,28113,Personal,647,1,0.42644560402888176
d1118d6d-a04f-4bec-81b0-d544bc7d736d,20,Female,Widowed,High School,Student,128230,17888,Personal,783,0,0.13949933712859705
d327b3ee-8354-4e69-b65e-6943f5b09041,66,Female,Married,High School,Retired,69264,15748,Car,601,0,0.22736197736197736
91d97f95-6773-4cd3-812e-6205689f7c2b,54,Male,Married,Masters,Unemployed,87799,31203,Education,511,1,0.35539129147256804
45f79f2d-2f73-4533-a950-102d906fa29d,66,Male,Divorced,Masters,Student,58022,21715,Home,787,0,0.3742545930853814
31358b0f-1fcd-4c3e-95a7-85d7ed0796a6,73,Male,Divorced,Masters,Student,111178,43579,Car,783,0,0.39197503103131914
1d7f2990-8a9d-4fee-be23-dc0fc103f48d,34,Female,Widowed,High School,Retired,186651,3906,Car,762,0,0.02092675635276532
ad79cb8e-8a0e-4220-bbe1-09f482b96514,76,Female,Divorced,PhD,Student,32571,28589,Business,649,1,0.8777440054035799
cec206d4-88fe-4acb-bbef-72d127eb77fb,66,Male,Widowed,PhD,Employed,102753,12808,Car,602,0,0.12464842875633801
ce3d62a6-f8c8-4c78-8e96-f8cd75f84ab5,19,Male,Divorced,PhD,Unemployed,68225,22112,Education,717,0,0.3241040674239648
13246c0c-1948-4277-85e0-3bcbbfb00fa0,19,Female,Divorced,High School,Employed,27227,25093,Personal,367,1,0.9216219194182246
a3588eda-c48b-4a43-af56-d1517df4525c,45,Female,Married,High School,Retired,61189,2569,Business,356,1,0.04198467044730262
9fe12dbb-d8c1-44ec-9161-dd7ddf36257c,71,Male,Married,High School,Retired,165279,45676,Home,769,0,0.2763569479486202
d1cc38f0-1b28-4925-a739-13233f1c1add,40,Female,Married,High School,Retired,98208,1139,Education,452,1,0.011597833170413815
0a19ac4e-543b-46ad-9e6d-33b35486703f,54,Male,Married,High School,Unemployed,73406,5683,Home,500,0,0.07741873961256573
3fa9c00b-c685-458b-879e-b8a3b2218f26,49,Male,Single,PhD,Student,192855,40498,Car,338,1,0.20999196287366156
a4d83a9e-dbac-4cc0-8418-0d7aa376c839,50,Male,Married,High School,Employed,120822,27419,Education,811,0,0.2269371472082899
1f604595-c8f0-45c2-9b17-c7668cd3aeba,18,Female,Single,PhD,Student,105587,12156,Business,547,0,0.11512780929470484
b175e0eb-c086-4eb1-a5bf-26aa7196405b,36,Female,Married,High School,Retired,179951,6062,Business,413,0,0.033686948113653165
b7ea625e-220a-4036-98d0-f4214f2f2e9c,79,Female,Divorced,PhD,Student,48845,28745,Home,677,1,0.5884942163988126
197de9b5-3d49-4aee-9a0f-333f8aa09db3,19,Female,Widowed,Bachelors,Unemployed,30015,35940,Personal,434,1,1.197401299350325
a709fee2-961f-4c60-8af3-286b19f31725,70,Male,Divorced,Bachelors,Retired,127600,23463,Business,422,1,0.18387931034482757
27553e68-c4cd-4216-a40a-138d672c3295,61,Female,Divorced,PhD,Student,172568,37188,Home,512,1,0.2154976588938853
a32bbf9e-2aea-4b40-9329-bb4a277eaf37,43,Male,Single,Bachelors,Employed,151779,7277,Personal,801,0,0.047944709083601815
16a5bc98-e85d-4479-a862-ae5e70f17fa6,49,Male,Married,Bachelors,Retired,142146,28619,Education,474,1,0.20133524685886342
7987d46f-4ebf-42a1-8d3b-5b68f6a50794,23,Male,Widowed,PhD,Retired,168839,35017,Business,574,1,0.20739876450346187
50cfd1d4-4829-4689-a91b-2a6658b94480,49,Female,Widowed,High School,Unemployed,46467,49839,Business,535,1,1.0725676286396797
1a85c7fb-2937-4be4-8ba7-6c97c34e2fc6,72,Male,Married,High School,Unemployed,103222,31244,Home,845,0,0.3026874115983027
46fb189f-9dde-41e6-a7e5-0759022b265c,21,Male,Single,PhD,Employed,27118,3697,Business,470,1,0.13633011284017996
ebb26288-dcf9-405a-aff7-f5532aaa701f,72,Female,Single,Masters,Student,83884,36521,Home,719,0,0.4353750417242859
8a454f6b-45aa-4d11-8d9b-83d9b222212c,28,Male,Single,Masters,Student,162285,15903,Business,836,0,0.09799426934097422
52f32183-4db4-4c37-8877-416dcc4d185a,73,Female,Widowed,Bachelors,Retired,117021,46394,Home,396,1,0.3964587552661488
076736e8-80fc-4b85-b7ff-34dbb4968e62,76,Female,Single,Masters,Retired,159940,23849,Business,320,1,0.1491121670626485
d0bf7fe2-2b50-4b8b-860e-7c60cc766561,34,Female,Single,Bachelors,Student,71716,37652,Education,589,1,0.5250153382787662
a5477163-9e95-4cee-9757-dfa03b50556a,55,Male,Widowed,High School,Student,146202,8254,Education,381,0,0.05645613603097085
fb5f6019-2729-4034-88a5-a4bcfbbedd3d,41,Female,Widowed,PhD,Student,62523,33862,Home,406,1,0.541592693888649
8d2de582-b260-4ae2-883f-4fa932e45185,22,Female,Divorced,High School,Retired,54028,5291,Education,585,0,0.09793070259865255
aa8fa48d-968c-40bd-9357-a11de4aa6fc0,69,Female,Widowed,PhD,Unemployed,137891,15991,Home,849,0,0.11596840983095344
d63127d9-45b6-47d4-8a17-3904424876a0,51,Female,Married,Masters,Unemployed,161617,46577,Home,630,1,0.2881936924952202
ec43acc7-610f-4b7c-bf1e-8a52c688131a,23,Male,Widowed,High School,Employed,20357,14040,Car,431,1,0.6896890504494768
523ff651-bdcc-491b-92a6-a47583c508ba,39,Female,Widowed,High School,Student,172860,39548,Education,638,1,0.22878630105287515
c4988bf8-e4d4-49d5-8575-757307e2274c,28,Male,Single,Bachelors,Student,121538,49109,Car,520,1,0.4040629268212411
f85369c8-4597-4f6d-92c4-0129c7b3d630,65,Female,Divorced,PhD,Student,142771,9204,Car,376,0,0.06446687352473542
e77b7796-02ad-439c-bf93-78760d87b029,33,Male,Single,Masters,Employed,167874,36069,Business,349,1,0.21485757175024126
4663bdc5-7d5c-4dcb-9652-58d68ccf4bdd,50,Female,Divorced,High School,Student,142594,21467,Home,642,0,0.15054630629619759
1b585083-ba12-4268-a8ea-5f81b93f6fe3,26,Male,Single,PhD,Unemployed,147617,39992,Personal,631,1,0.2709173062723128
d4fd1bff-188b-426e-a5e9-026daf2cd800,77,Female,Married,Masters,Student,21593,1372,Car,593,0,0.06353910989672579
29e56246-67be-4f45-86aa-03662471ab79,76,Male,Single,High School,Employed,24602,38257,Business,451,1,1.5550361759206568
1db09eab-c50b-4ba7-b52d-7ed23de13c31,23,Male,Single,PhD,Retired,132273,15201,Education,394,1,0.11492141253317004
a9f7c403-efae-4afb-9978-b8773eb5dfb1,33,Male,Married,Bachelors,Retired,130903,6851,Personal,680,0,0.0523364628770922
4a7c12d1-a68e-46bd-9cb8-67d9157546a4,46,Female,Married,High School,Unemployed,115865,7028,Home,739,0,0.06065679886074311
d98bba12-8475-4e72-8d49-cdfe05f80b96,20,Male,Widowed,PhD,Unemployed,30943,30445,Business,620,1,0.9839058914778787
01f21e4c-afb6-4bd6-b286-95f857f100d9,37,Male,Single,Masters,Unemployed,184084,20996,Personal,389,1,0.1140566263227657
69a2f7f5-2eac-4895-b8b2-894349b4192d,77,Male,Married,Masters,Retired,167322,28980,Home,828,0,0.17319898160433178
d1f99504-44e7-4c10-b08c-ba2872cf2a83,76,Male,Married,Bachelors,Student,149459,44899,Home,582,1,0.30041014592630755
861a5342-124d-4483-b752-b58cb0566246,53,Female,Widowed,High School,Employed,102169,25131,Personal,644,1,0.24597480644813985
fbede2cd-6993-4d38-9f21-32d5936265ad,36,Male,Divorced,Bachelors,Employed,64053,23734,Business,532,1,0.3705368991304076
651e82a6-c344-48f3-a56f-0a9738d7f4b0,43,Male,Married,PhD,Student,190460,35100,Personal,651,0,0.18429066470650005
cad0e082-d938-40ab-a116-1503d820c942,20,Male,Married,Masters,Retired,91507,15738,Car,732,0,0.17198684253663654
30fb217f-64f8-412d-8838-5de85aa817b6,36,Female,Single,Bachelors,Retired,81311,12438,Home,613,0,0.15296823308039503
dbef54de-6536-4bda-a6db-82f5c9f23d9b,37,Male,Widowed,High School,Employed,99493,49799,Education,679,1,0.5005276753138411
a6a6c59b-09dd-41ff-a7ad-be1626ce985a,49,Male,Single,PhD,Unemployed,176571,48429,Personal,556,1,0.27427493756052806
aa120725-d77b-4136-a7c7-dcdc1ef2224c,24,Male,Divorced,High School,Unemployed,51785,1755,Personal,696,0,0.033890122622380996
34a38554-9efd-4d1e-90e1-622f703edea5,69,Male,Widowed,Bachelors,Employed,101993,4525,Home,556,0,0.04436578980910454
6aeefb07-e377-4060-a1f9-8cce4a85c330,58,Female,Single,Masters,Employed,94536,30884,Home,458,1,0.3266903613438267
3843e6bd-6a01-43b7-83e3-9d5270c4e6da,50,Male,Married,Masters,Student,188981,2796,Personal,502,0,0.014795138135579767
fe989bae-7794-4c6d-a4ed-a8097122ba4b,57,Male,Married,Bachelors,Student,54894,14754,Education,712,0,0.2687725434473713
8e19249a-4461-49aa-887c-4169f12e6652,56,Female,Widowed,High School,Student,147210,13161,Home,381,0,0.08940289382514775
12e72940-bac1-425d-a5d8-14ba9f525139,35,Female,Married,High School,Student,104124,3177,Home,745,0,0.03051169759133341
2e71cd65-8581-45e5-8143-ecd50d7f239e,57,Female,Single,High School,Student,92006,29132,Car,324,1,0.31663152403104144
47264a5d-f877-46b4-87fc-c753569da68e,18,Male,Widowed,High School,Student,35473,3050,Business,317,0,0.08598088687170524
b2b94c01-4a5c-4cda-8e52-8a26d9f52e38,28,Female,Married,Masters,Unemployed,101697,26130,Car,796,0,0.25693973273547893
676c34b4-28e7-4a89-8dd5-d82a9676a4f3,45,Male,Married,High School,Employed,40063,49260,Education,415,1,1.2295634375858024
d83addb5-e303-42b9-b5ff-bdfb7e54e47e,74,Female,Divorced,Bachelors,Retired,98444,39577,Business,448,1,0.40202551704522366
c452edb4-5895-469a-bf27-86940ed08cec,42,Male,Divorced,Bachelors,Student,31850,25841,Personal,625,1,0.8113343799058085
8950d260-ab9f-46b7-843c-9159b5da197f,67,Female,Widowed,Bachelors,Unemployed,20984,26498,Education,320,1,1.2627716355318337
1e83ac40-b722-4a34-8e0c-2cc1bea38e4f,40,Male,Divorced,Bachelors,Employed,70450,44031,Education,447,1,0.6249964513839602
d85be52c-1cc2-4b5a-b341-e0864aa39f10,48,Female,Single,High School,Employed,92723,26109,Car,745,0,0.2815806218521834
72da5cf4-6ec9-42d7-81d6-b8caa0c343dd,47,Male,Married,Masters,Employed,113392,39744,Business,586,1,0.35050091717228726
438481da-4ff2-450c-8d54-8997994e59fc,59,Male,Married,PhD,Student,40339,48106,Education,624,1,1.1925431964104216
f2ad05f0-6e21-4260-af46-550dfc4c9904,52,Male,Married,High School,Student,129149,13175,Business,499,1,0.10201395287613532
9da63064-4944-4563-b60a-68f7b39728f3,24,Male,Widowed,PhD,Retired,58481,2693,Personal,447,0,0.04604914416648142
ef72c720-d8a9-4521-82bc-f2643336359f,77,Male,Widowed,Masters,Student,84236,29266,Business,666,0,0.34742865283251817
960f82f0-f744-45fa-ab65-abd8bc92df20,33,Male,Divorced,High School,Employed,99619,46863,Car,520,1,0.47042230899727966
e2bb4458-bb47-4801-bb28-5329b8eb3b89,43,Male,Married,PhD,Employed,199359,28407,Car,527,0,0.14249168585315938
d01d130f-a51e-4ca4-a339-3ca208ea33ed,65,Male,Married,Masters,Unemployed,80306,15838,Education,605,0,0.1972206310860957
8e6049c9-e78f-49da-a37f-1b3b86a12f57,74,Female,Married,PhD,Unemployed,45435,36688,Business,478,1,0.807483217783647
7c80d75b-7ba4-43c5-93f6-c724d0d0765e,69,Male,Married,Bachelors,Retired,141404,22229,Car,775,0,0.15720205934768464
59fbb4b5-98b1-4a2e-bb21-1f0eed9110a1,77,Male,Married,Bachelors,Unemployed,50837,5167,Home,716,0,0.10163857033263174
642a390e-01c6-40fa-9167-6db103cf9d90,66,Female,Single,Masters,Retired,55495,23615,Car,422,1,0.42553383187674565
707984e3-63f3-4216-913b-a4e89b28658f,19,Male,Married,Masters,Unemployed,59760,42845,Personal,584,1,0.7169511378848729
757f6121-cbcd-435c-b972-cb7e5ec6d4f8,18,Female,Single,PhD,Employed,132489,32169,Home,302,1,0.2428050630618391
bf0fcd4b-4493-4916-b3c6-61c6054c86af,65,Male,Married,Masters,Student,147351,39907,Business,561,1,0.27082951591777454
0c592fe2-f372-4854-aaea-2a126a58cc2b,79,Female,Widowed,Bachelors,Student,42084,32158,Education,770,0,0.7641383898868929
406780f7-c245-4b89-8f59-671ebe1b8d10,29,Female,Widowed,Bachelors,Retired,188530,35226,Home,631,0,0.18684559486553864
fc7d166c-75c3-4fe2-a981-5c6879521dad,22,Male,Single,High School,Student,86601,21179,Car,560,1,0.244558376924054
cb391666-1643-49c8-b72d-fe423a00d83b,54,Female,Married,PhD,Student,142325,12347,Education,302,0,0.08675215176532584
08b49154-68dc-4846-bb49-bfa6910da510,49,Male,Widowed,Masters,Unemployed,79351,37178,Education,746,0,0.4685259164975867
f2bef2fc-0adf-4bdf-a910-41dd9078cd36,76,Male,Widowed,Masters,Employed,198633,34330,Education,515,1,0.17283130194882018
cbefc05b-6387-4fc3-91fb-520d04b7c8a2,72,Male,Married,Masters,Student,28820,49145,Education,778,1,1.7052394170714782
3304fec8-ff19-4ef0-acbe-5684aab17ac0,26,Male,Married,PhD,Employed,77232,7992,Business,739,0,0.10348042262274705
7c57084d-699f-4dcd-84e8-a5bb47ee9475,58,Female,Widowed,Bachelors,Unemployed,169829,13218,Business,499,0,0.07783123023747417
c48b67db-957e-462c-8e28-def714504c54,52,Male,Married,Masters,Unemployed,66588,41564,Business,578,1,0.6241965519312789
90c749f6-410b-473a-83a4-16660e539195,36,Female,Divorced,Masters,Student,28058,31331,Car,434,1,1.1166512224677454
282574a9-4153-4535-addd-3b6729bd2cf7,65,Female,Married,Bachelors,Student,108388,39427,Business,593,1,0.363757980588257
fd68cfc7-1b24-4258-876e-80f7b364b502,33,Male,Widowed,Masters,Unemployed,99654,23468,Education,504,1,0.23549481204969194
76369721-33ac-44bb-b91f-52e949b943a0,20,Male,Widowed,High School,Unemployed,187814,20355,Home,384,1,0.1083785021350911
5d838c99-4922-4aa9-ac0e-7730356dcf98,37,Male,Single,Bachelors,Retired,144063,3716,Home,592,0,0.0257942705621846
801ce34d-ad99-4b23-b56c-8c70c729324a,41,Male,Divorced,Bachelors,Retired,92195,33361,Home,689,1,0.3618525950431151
